round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
14,0.41160819865983445,0.45263591433278416,0.5370370370370371,0.003284072249589491,6.0,1827.0,189.0,0.0,0.0,0.0,0.0,0.0,0.15,0.6666666666666666,0.1986111111111111,1.0,0.0,0.1694255111976631,174.0,,,,0.0
15,0.4122979897516752,0.5650966762543943,0.6459821428571428,0.00776914539400666,14.0,1802.0,189.0,0.0,0.3,0.3,0.45,0.6,0.5,0.8,0.5222222222222221,1.0,0.015873015873015872,0.17063870352716873,179.0,,,,0.0
16,0.4129385100512416,0.6005428834114093,0.558641975308642,0.007344632768361582,13.0,1770.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4259259259259259,0.5555555555555556,0.4703703703703704,0.7777777777777778,0.4973544973544974,1.0,0.015873015873015872,0.16859344894026976,175.0,,,,0.0
17,0.41348048876625937,0.5547170763717126,0.445436507936508,0.006070640176600441,11.0,1812.0,189.0,0.0,0.0,0.0,0.19047619047619047,0.42857142857142855,0.25476190476190474,0.7142857142857143,0.2833333333333333,1.0,0.0,0.1734597156398104,183.0,,,,0.0
18,0.4141702798581001,0.5701408450704226,0.4618055555555556,0.007825600894354388,14.0,1789.0,189.0,0.0,0.08333333333333333,0.08333333333333333,0.2222222222222222,0.4166666666666667,0.2555555555555556,0.5833333333333334,0.3027777777777778,1.0,0.005291005291005291,0.17617617617617617,176.0,,,,0.0
19,0.4148108001576665,0.5232066627605257,0.6652083333333334,0.007023230686115613,13.0,1851.0,189.0,0.0,0.25,0.25,0.41666666666666663,0.625,0.41666666666666663,0.625,0.4708333333333334,1.0,0.010582010582010581,0.1694756554307116,181.0,,,,0.0
20,0.4155498620417816,0.5825646794150731,0.43888888888888894,0.008365867261572783,15.0,1793.0,189.0,0.0,0.2,0.2,0.2833333333333333,0.4,0.2833333333333333,0.4,0.3590079365079365,1.0,0.010582010582010581,0.16635687732342008,179.0,2.098684210526316,0.04669170696237902,0.09205463656337808,0.0
21,0.4163381947181711,0.5889754550468836,0.5894179894179896,0.008747949699289229,16.0,1829.0,189.0,0.0,0.13333333333333333,0.13333333333333333,0.27777777777777773,0.4666666666666667,0.33444444444444443,0.7333333333333333,0.3684126984126984,1.0,0.010582010582010581,0.16555023923444975,173.0,,,,0.0
22,0.4171265273945605,0.4878739023051592,0.34122474747474746,0.008705114254624592,16.0,1838.0,189.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.1318181818181818,0.45454545454545453,0.19354256854256854,1.0,0.0,0.17361784675072744,179.0,,,,0.0
23,0.4180134016554986,0.4866593567251462,0.4714285714285714,0.009771986970684038,18.0,1842.0,189.0,0.0,0.2,0.2,0.2,0.2,0.275,0.5,0.348015873015873,1.0,0.010582010582010581,0.1604032997250229,175.0,,,,0.0
24,0.418506109578242,0.5436239782016348,0.4670138888888889,0.005420054200542005,10.0,1845.0,189.0,0.0,0.125,0.125,0.22916666666666666,0.375,0.26041666666666663,0.5,0.32013888888888886,1.0,0.005291005291005291,0.15426008968609867,172.0,,,,0.0
25,0.4191959006700828,0.5742001900538486,0.42087962962962966,0.007700770077007701,14.0,1818.0,189.0,0.0,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.3333333333333333,0.24074074074074073,0.5555555555555556,0.2939594356261023,1.0,0.005291005291005291,0.174496644295302,182.0,,,,0.0
26,0.4197378793851005,0.5345649277441836,0.5933641975308643,0.0061624649859943975,11.0,1785.0,189.0,0.0,0.2222222222222222,0.2222222222222222,0.37037037037037035,0.5555555555555556,0.39814814814814814,0.6666666666666666,0.44166666666666665,1.0,0.010582010582010581,0.17658536585365853,181.0,,,,0.0
27,0.42027985810011825,0.5709151650131605,0.4444444444444445,0.006087437742114001,11.0,1807.0,189.0,0.0,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.2727272727272727,0.20757575757575755,0.45454545454545453,0.27380952380952384,1.0,0.005291005291005291,0.166351606805293,176.0,,,,0.0
28,0.420674024438313,0.5706295163979989,0.6190476190476192,0.004427227448810182,8.0,1807.0,189.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4642857142857143,0.5714285714285714,0.5184240362811792,1.0,0.015873015873015872,0.1599625818521983,171.0,,,,0.0
29,0.42082183681513596,0.5211153221440172,0.46296296296296297,0.0016216216216216215,3.0,1850.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4222222222222223,1.0,0.005291005291005291,0.16870876531573986,179.0,,,,0.0
